abs_error,batch_size,benchmark,device,dim,direct_backend,dtype,error_message,eval_time_s,failure_type,family,kappa,kl_value,method,quadrature_nodes,reference_error_message,reference_failure_type,reference_method,reference_nodes,reference_source,reference_success,reference_value,rel_error,rho,seed,series_k_terms,success
0.0,,accuracy,cpu,9,auto,float64,,0.0002576939878053963,,spcauchy,,0.14248371236020585,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.14248371236020585,0.0,0.1,0,,True
2.670406899618616e-05,,accuracy,cpu,9,auto,float64,,0.00017729599494487047,,spcauchy,,0.14251041642920204,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.14248371236020585,0.0001874183971896869,0.1,0,,True
0.0033003777936415624,,accuracy,cpu,9,auto,float64,,0.00013110897270962596,,spcauchy,,0.1391833345665643,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.14248371236020585,0.023163193455389797,0.1,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.0001529279979877174,,spcauchy,,0.8997260169004265,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.8997260169004265,0.0,0.25,0,,True
0.00013409493463412137,,accuracy,cpu,9,auto,float64,,0.0001520869554951787,,spcauchy,,0.8998601118350606,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.8997260169004265,0.00014903974333884554,0.25,0,,True
0.016015454685327835,,accuracy,cpu,9,auto,float64,,0.00011654401896521449,,spcauchy,,0.8837105622150987,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.8997260169004265,0.01780036853941535,0.25,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00014667899813503027,,spcauchy,,3.771984665702621,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771984665702621,0.0,0.5,0,,True
0.0001866646556738516,,accuracy,cpu,9,auto,float64,,0.00015272200107574463,,spcauchy,,3.7721713303582947,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771984665702621,4.948711943903964e-05,0.5,0,,True
0.02522801586968093,,accuracy,cpu,9,auto,float64,,0.00011769699631258845,,spcauchy,,3.74675664983294,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771984665702621,0.006688260453196095,0.5,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00015516695566475391,,spcauchy,,9.703586168012228,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,9.703586168012228,0.0,0.75,0,,True
0.00019026359291629547,,accuracy,cpu,9,auto,float64,,0.00025653099874034524,,spcauchy,,9.703395904419311,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,9.703586168012228,1.9607554322905632e-05,0.75,0,,True
0.009242371533909832,,accuracy,cpu,9,auto,float64,,0.000180586997885257,,spcauchy,,9.694343796478318,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,9.703586168012228,0.0009524696719216257,0.75,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00014866102719679475,,spcauchy,,17.50876767265388,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,17.50876767265388,0.0,0.9,0,,True
0.0004238446699602605,,accuracy,cpu,9,auto,float64,,0.00019241200061514974,,spcauchy,,17.50834382798392,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,17.50876767265388,2.420756719630494e-05,0.9,0,,True
0.001464948952182965,,accuracy,cpu,9,auto,float64,,0.00013001600746065378,,spcauchy,,17.5073027237017,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,17.50876767265388,8.366944947650426e-05,0.9,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00019859796157106757,,spcauchy,,23.239309874410907,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,23.239309874410907,0.0,0.95,0,,True
0.00046157394348256275,,accuracy,cpu,9,auto,float64,,0.00017444900004193187,,spcauchy,,23.238848300467424,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,23.239309874410907,1.9861774982862445e-05,0.95,0,,True
0.00035456275168854745,,accuracy,cpu,9,auto,float64,,0.0001146410359069705,,spcauchy,,23.23895531165922,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,23.239309874410907,1.5257025858541562e-05,0.95,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00019304599845781922,,spcauchy,,30.685856510460603,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,30.685856510460603,0.0,0.98,0,,True
0.00047199708950529384,,accuracy,cpu,9,auto,float64,,0.00014879100490361452,,spcauchy,,30.685384513371098,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,30.685856510460603,1.5381584325156224e-05,0.98,0,,True
5.531029101035756e-05,,accuracy,cpu,9,auto,float64,,0.0001117910142056644,,spcauchy,,30.685801200169593,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,30.685856510460603,1.8024685408896e-06,0.98,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00012038002023473382,,spcauchy,,36.27051746657171,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,36.27051746657171,0.0,0.99,0,,True
0.00047345583246993783,,accuracy,cpu,9,auto,float64,,0.00014659500448033214,,spcauchy,,36.27004401073924,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,36.27051746657171,1.3053462303268563e-05,0.99,0,,True
1.3698804032458156e-05,,accuracy,cpu,9,auto,float64,,0.00011066102888435125,,spcauchy,,36.27050376776768,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,36.27051746657171,3.776842733242914e-07,0.99,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00020471401512622833,,spcauchy,,41.835567859656585,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,41.835567859656585,0.0,0.995,0,,True
0.0004738169481015575,,accuracy,cpu,9,auto,float64,,0.00015914899995550513,,spcauchy,,41.835094042708484,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,41.835567859656585,1.132569658647982e-05,0.995,0,,True
3.408198260501649e-06,,accuracy,cpu,9,auto,float64,,0.00011993199586868286,,spcauchy,,41.835564451458325,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,41.835567859656585,8.146652322098124e-08,0.995,0,,True
0.0,,accuracy,cpu,9,auto,float64,,0.00027367303846403956,,spcauchy,,54.72703086914733,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,54.72703086914733,0.0,0.999,0,,True
0.00047393181152699526,,accuracy,cpu,9,auto,float64,,0.0002400929806753993,,spcauchy,,54.7265569373358,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,54.72703086914733,8.659921870422118e-06,0.999,0,,True
1.384947054816621e-07,,accuracy,cpu,9,auto,float64,,0.000186271034181118,,spcauchy,,54.72703073065262,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,54.72703086914733,2.530645337087696e-09,0.999,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00024961697636172175,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00018314598128199577,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
2.7933484321757563e-05,,accuracy,cpu,16,auto,float64,,0.00011524499859660864,,spcauchy,,2.7933484321757563e-05,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,27933484.321757562,0.0,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015842897119000554,,spcauchy,,0.002812531256458669,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.002812531256458669,0.0,0.01,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0001605760189704597,,spcauchy,,0.002812531256458669,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.002812531256458669,0.0,0.01,0,,True
1.914190338975436e-05,,accuracy,cpu,16,auto,float64,,0.00013231899356469512,,spcauchy,,0.0027933893530689147,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.002812531256458669,0.006805934457011662,0.01,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00017856602789834142,,spcauchy,,0.28156899216652664,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.28156899216652664,0.0,0.1,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015537702711299062,,spcauchy,,0.28156899216652664,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.28156899216652664,0.0,0.1,0,,True
0.0018170036367287645,,accuracy,cpu,16,auto,float64,,0.00011521996930241585,,spcauchy,,0.2797519885297979,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.28156899216652664,0.006453138261950894,0.1,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0001987289870157838,,spcauchy,,1.771650518143394,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,1.771650518143394,0.0,0.25,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00016123999375849962,,spcauchy,,1.771650518143394,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,1.771650518143394,0.0,0.25,0,,True
0.008612775150158347,,accuracy,cpu,16,auto,float64,,0.00016277498798444867,,spcauchy,,1.7630377429932356,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,1.771650518143394,0.0048614413858463065,0.25,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015696603804826736,,spcauchy,,7.344351652388673,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,7.344351652388673,0.0,0.5,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015744101256132126,,spcauchy,,7.344351652388673,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,7.344351652388673,0.0,0.5,0,,True
0.0126104657045234,,accuracy,cpu,16,auto,float64,,0.00011313299182802439,,spcauchy,,7.33174118668415,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,7.344351652388673,0.0017170291267877918,0.5,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0002178919967263937,,spcauchy,,18.62261568880339,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,18.62261568880339,0.0,0.75,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00021376600489020348,,spcauchy,,18.62261568880339,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,18.62261568880339,0.0,0.75,0,,True
0.00425671613030687,,accuracy,cpu,16,auto,float64,,0.00011541898129507899,,spcauchy,,18.618358972673082,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,18.62261568880339,0.00022857777883834903,0.75,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00017957400996237993,,spcauchy,,33.30058854541965,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,33.30058854541965,0.0,0.9,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0002178570139221847,,spcauchy,,33.30058854541965,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,33.30058854541965,0.0,0.9,0,,True
0.0006548681507112519,,accuracy,cpu,16,auto,float64,,0.00011626299237832427,,spcauchy,,33.29993367726894,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,33.30058854541965,1.9665362665229115e-05,0.9,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015675101894885302,,spcauchy,,44.05096040840313,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,44.05096040840313,0.0,0.95,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015399500261992216,,spcauchy,,44.05096040840313,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,44.05096040840313,0.0,0.95,0,,True
0.00015781136444559252,,accuracy,cpu,16,auto,float64,,0.00011053902562707663,,spcauchy,,44.05080259703868,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,44.05096040840313,3.5824727311845065e-06,0.95,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00016829697415232658,,spcauchy,,58.014725862447655,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,58.014725862447655,0.0,0.98,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00019262800924479961,,spcauchy,,58.014725862447655,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,58.014725862447655,0.0,0.98,0,,True
2.4588812685522043e-05,,accuracy,cpu,16,auto,float64,,0.0001880340278148651,,spcauchy,,58.01470127363497,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,58.014725862447655,4.238374364436691e-07,0.98,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0001678479602560401,,spcauchy,,68.48617175301933,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,68.48617175301933,0.0,0.99,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00016252603381872177,,spcauchy,,68.48617175301933,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,68.48617175301933,0.0,0.99,0,,True
6.088959281669304e-06,,accuracy,cpu,16,auto,float64,,0.00011464598355814815,,spcauchy,,68.48616566406005,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,68.48617175301933,8.89078645485957e-08,0.99,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00016139703802764416,,spcauchy,,78.92069230757707,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,78.92069230757707,0.0,0.995,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015973002882674336,,spcauchy,,78.92069230757707,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,78.92069230757707,0.0,0.995,0,,True
1.5148947341003804e-06,,accuracy,cpu,16,auto,float64,,0.00012766203144565225,,spcauchy,,78.92069079268234,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,78.92069230757707,1.9195152624819756e-08,0.995,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.00015770801110193133,,spcauchy,,103.092201687538,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,103.092201687538,0.0,0.999,0,,True
0.0,,accuracy,cpu,16,auto,float64,,0.0001566649880260229,,spcauchy,,103.092201687538,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,103.092201687538,0.0,0.999,0,,True
6.542640562656743e-08,,accuracy,cpu,16,auto,float64,,0.00011372799053788185,,spcauchy,,103.09220162211159,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,103.092201687538,6.346397162500053e-10,0.999,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00019674899522215128,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.0003680619993247092,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
2.993762525679844e-05,,accuracy,cpu,17,auto,float64,,0.00014442100655287504,,spcauchy,,2.993762525679844e-05,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,29937625.25679844,0.0,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.0001643159775994718,,spcauchy,,0.003011796415688984,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.003011796415688984,0.0,0.01,0,,True
4.0827446593644234e-08,,accuracy,cpu,17,auto,float64,,0.0001431090058758855,,spcauchy,,0.0030118372431355775,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.003011796415688984,1.3555845402088532e-05,0.01,0,,True
1.7993050427479035e-05,,accuracy,cpu,17,auto,float64,,0.00011361099313944578,,spcauchy,,0.002993803365261505,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.003011796415688984,0.005974192124590504,0.01,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00018401298439130187,,spcauchy,,0.30150055373875595,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.30150055373875595,0.0,0.1,0,,True
3.866828875709327e-06,,accuracy,cpu,17,auto,float64,,0.0001438329927623272,,spcauchy,,0.30150442056763166,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.30150055373875595,1.2825279515273643e-05,0.1,0,,True
0.001707304998477599,,accuracy,cpu,17,auto,float64,,0.00011670001549646258,,spcauchy,,0.29979324874027835,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.30150055373875595,0.005662692745688765,0.1,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.0001591769978404045,,spcauchy,,1.8965074924634302,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,1.8965074924634302,0.0,0.25,0,,True
1.7811378289156465e-05,,accuracy,cpu,17,auto,float64,,0.00014247401850298047,,spcauchy,,1.8965253038417194,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,1.8965074924634302,9.391673041070212e-06,0.25,0,,True
0.008077350138403272,,accuracy,cpu,17,auto,float64,,0.00011320301564410329,,spcauchy,,1.888430142325027,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,1.8965074924634302,0.004259065767207363,0.25,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00015833898214623332,,spcauchy,,7.854990692582605,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,7.854990692582605,0.0,0.5,0,,True
1.4368047997592726e-05,,accuracy,cpu,17,auto,float64,,0.00020173302618786693,,spcauchy,,7.855005060630603,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,7.854990692582605,1.8291616833054098e-06,0.5,0,,True
0.011761331200666802,,accuracy,cpu,17,auto,float64,,0.00011306197848170996,,spcauchy,,7.843229361381939,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,7.854990692582605,0.0014973068283547321,0.5,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00022080302005633712,,spcauchy,,19.896227987217564,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,19.896227987217564,0.0,0.75,0,,True
3.5245698285280014e-05,,accuracy,cpu,17,auto,float64,,0.0001489910064265132,,spcauchy,,19.89619274151928,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,19.896227987217564,1.7714763978339913e-06,0.75,0,,True
0.0039492653898065555,,accuracy,cpu,17,auto,float64,,0.00011748395627364516,,spcauchy,,19.892278721827758,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,19.896227987217564,0.00019849317128572218,0.75,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00016065500676631927,,spcauchy,,35.55562216069357,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,35.55562216069357,0.0,0.9,0,,True
5.660158742415433e-05,,accuracy,cpu,17,auto,float64,,0.00014478701632469893,,spcauchy,,35.55556555910614,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,35.55562216069357,1.5919166642153965e-06,0.9,0,,True
0.0006066029646163429,,accuracy,cpu,17,auto,float64,,0.00012747501023113728,,spcauchy,,35.55501555772895,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,35.55562216069357,1.7060676420589743e-05,0.9,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00016148597933351994,,spcauchy,,47.02305297509301,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,47.02305297509301,0.0,0.95,0,,True
5.96080925276965e-05,,accuracy,cpu,17,auto,float64,,0.00014407996786758304,,spcauchy,,47.02299336700048,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,47.02305297509301,1.2676355267547066e-06,0.95,0,,True
0.00014614942870849745,,accuracy,cpu,17,auto,float64,,0.000114672991912812,,spcauchy,,47.0229068256643,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,47.02305297509301,3.1080378550901263e-06,0.95,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00015559099847450852,,spcauchy,,61.91783355229011,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,61.91783355229011,0.0,0.98,0,,True
6.041665419331821e-05,,accuracy,cpu,17,auto,float64,,0.00013901502825319767,,spcauchy,,61.91777313563592,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,61.91783355229011,9.757552990334497e-07,0.98,0,,True
2.2770465321286792e-05,,accuracy,cpu,17,auto,float64,,0.00016474199946969748,,spcauchy,,61.91781078182479,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,61.91783355229011,3.6775293990312094e-07,0.98,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00015332299517467618,,spcauchy,,73.08738932969896,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,73.08738932969896,0.0,0.99,0,,True
6.0529027933853286e-05,,accuracy,cpu,17,auto,float64,,0.00013746600598096848,,spcauchy,,73.08732880067103,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,73.08738932969896,8.281733482202434e-07,0.99,0,,True
5.63863660829611e-06,,accuracy,cpu,17,auto,float64,,0.00011123099830001593,,spcauchy,,73.08738369106236,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,73.08738932969896,7.714924092937683e-08,0.99,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.00034409400541335344,,spcauchy,,84.21754792304006,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,84.21754792304006,0.0,0.995,0,,True
6.055681606653707e-05,,accuracy,cpu,17,auto,float64,,0.00022694695508107543,,spcauchy,,84.21748736622399,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,84.21754792304006,7.190522350742779e-07,0.995,0,,True
1.4028641714958212e-06,,accuracy,cpu,17,auto,float64,,0.0001422519562765956,,spcauchy,,84.21754652017589,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,84.21754792304006,1.6657623097478343e-08,0.995,0,,True
0.0,,accuracy,cpu,17,auto,float64,,0.0001870450214482844,,spcauchy,,110.00049232205959,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,110.00049232205959,0.0,0.999,0,,True
6.056565237599898e-05,,accuracy,cpu,17,auto,float64,,0.00014089600881561637,,spcauchy,,110.00043175640721,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,110.00049232205959,5.505943755112912e-07,0.999,0,,True
6.1300909237616e-08,,accuracy,cpu,17,auto,float64,,0.0001105989795178175,,spcauchy,,110.00049226075868,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,110.00049232205959,5.572784988828878e-10,0.999,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001555169583298266,,spcauchy,,0.0,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001974289771169424,,spcauchy,,0.0,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,0.0,0.0,0,,True
5.996776274879226e-05,,accuracy,cpu,32,auto,float64,,0.00016279600095003843,,spcauchy,,5.996776274879226e-05,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.0,59967762.74879226,0.0,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001532400492578745,,spcauchy,,0.006006285346978035,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006006285346978035,0.0,0.01,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00015064195031300187,,spcauchy,,0.006006285346978035,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006006285346978035,0.0,0.01,0,,True
9.468819150924498e-06,,accuracy,cpu,32,auto,float64,,0.0001335740089416504,,spcauchy,,0.0059968165278271104,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.006006285346978035,0.0015764850658799587,0.01,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00018267903942614794,,spcauchy,,0.6009944549551368,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6009944549551368,0.0,0.1,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00017019495135173202,,spcauchy,,0.6009944549551368,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6009944549551368,0.0,0.1,0,,True
0.0008957683806031236,,accuracy,cpu,32,auto,float64,,0.00011508801253512502,,spcauchy,,0.6000986865745337,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,0.6009944549551368,0.0014904769473621702,0.1,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001828150125220418,,spcauchy,,3.771720828684164,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771720828684164,0.0,0.25,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00016082997899502516,,spcauchy,,3.771720828684164,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771720828684164,0.0,0.25,0,,True
0.004175027044920565,,accuracy,cpu,32,auto,float64,,0.0001560910022817552,,spcauchy,,3.7675458016392436,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,3.771720828684164,0.0011069289681169489,0.25,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00015563599299639463,,spcauchy,,15.516270670802742,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,15.516270670802742,0.0,0.5,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001525710104033351,,spcauchy,,15.516270670802742,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,15.516270670802742,0.0,0.5,0,,True
0.0058349445690204504,,accuracy,cpu,32,auto,float64,,0.00011005898704752326,,spcauchy,,15.510435726233721,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,15.516270670802742,0.0003760532857937427,0.5,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.000157792994286865,,spcauchy,,38.99559843136275,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,38.99559843136275,0.0,0.75,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00015630503185093403,,spcauchy,,38.99559843136275,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,38.99559843136275,0.0,0.75,0,,True
0.0018908803005146524,,accuracy,cpu,32,auto,float64,,0.00011285103391855955,,spcauchy,,38.993707551062236,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,38.99559843136275,4.848958283953108e-05,0.75,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00022180401720106602,,spcauchy,,69.37362525820589,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,69.37362525820589,0.0,0.9,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00017121603013947606,,spcauchy,,69.37362525820589,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,69.37362525820589,0.0,0.9,0,,True
0.0002875538469879757,,accuracy,cpu,32,auto,float64,,0.00011742900824174285,,spcauchy,,69.3733377043589,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,69.37362525820589,4.145002454718369e-06,0.9,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00024342502001672983,,spcauchy,,91.59656629240034,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,91.59656629240034,0.0,0.95,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00020834500901401043,,spcauchy,,91.59656629240034,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,91.59656629240034,0.0,0.95,0,,True
6.919096306035044e-05,,accuracy,cpu,32,auto,float64,,0.0002912330091930926,,spcauchy,,91.59649710143728,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,91.59656629240034,7.553881751361146e-07,0.95,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.0001564989797770977,,spcauchy,,120.45647329361876,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,120.45647329361876,0.0,0.98,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00015681498916819692,,spcauchy,,120.45647329361876,neighbor,400,,,direct_float64_vectorized,4096,direct_certified,True,120.45647329361876,0.0,0.98,0,,True
1.0776425568792547e-05,,accuracy,cpu,32,auto,float64,,0.00011478399392217398,,spcauchy,,120.45646251719319,laplace,400,,,direct_float64_vectorized,4096,direct_certified,True,120.45647329361876,8.946323326704463e-08,0.98,0,,True
0.0,,accuracy,cpu,32,auto,float64,,0.00015651399735361338,,spcauchy,,142.09766342257214,direct,400,,,direct_float64_vectorized,4096,direct_certified,True,142.09766342257214,0.0,0.99,0,,True
