abs_error,backward_iqr_s,backward_max_s,backward_mean_s,backward_median_s,backward_min_s,backward_std_s,batch_size,benchmark,device,dim,direct_backend_requested,direct_backend_resolved,dtype,error_message,failure_type,family,forward_iqr_s,forward_max_s,forward_mean_s,forward_median_s,forward_min_s,forward_std_s,kappa,kl_autograd_route,kl_error_threshold_exceeded,kl_iqr_s,kl_mean_s,kl_median_s,kl_std_s,loss_construction_iqr_s,loss_construction_mean_s,loss_construction_median_s,loss_construction_std_s,measure_iters,method,nan_or_inf_grad,nan_or_inf_loss,parameter_iqr_s,parameter_mean_s,parameter_median_s,parameter_std_s,peak_cuda_memory_bytes,power_exponent,quadrature_nodes,reference_source,rel_error,repeat_total_medians_s,repeats,retained_correction_terms,rho,runtime_error,sampling_iqr_s,sampling_mean_s,sampling_median_s,sampling_std_s,seed,series_k_terms,success,timeout_hit,timeout_s,total_iqr_s,total_max_s,total_mean_s,total_median_s,total_min_s,total_std_s,warmup_iters
,0.0,0.0017785750096663833,0.0017785750096663833,0.0017785750096663833,0.0017785750096663833,0.0,32,robustness,cpu,128,auto,,float32,,,vmf,0.0,0.0020222170278429985,0.0020222170278429985,0.0020222170278429985,0.0020222170278429985,0.0,50.0,native,,0.0,0.0005389229627326131,0.0005389229627326131,0.0,0.0,2.1570012904703617e-05,2.1570012904703617e-05,0.0,1,vmf_official,False,False,0.0,9.453704115003347e-05,9.453704115003347e-05,0.0,,,1000,,,0.00380079215392,1,,,False,0.0,0.0013671870110556483,0.0013671870110556483,0.0,0,,True,False,5.0,0.0,0.0038007920375093818,0.0038007920375093818,0.0038007920375093818,0.0038007920375093818,0.0,1
,0.0,0.001852653978858143,0.001852653978858143,0.001852653978858143,0.001852653978858143,0.0,32,robustness,cpu,128,auto,,float32,,,vmf,0.0,0.003186482994351536,0.003186482994351536,0.003186482994351536,0.003186482994351536,0.0,50.0,native,,0.0,0.0011978060356341302,0.0011978060356341302,0.0,0.0,2.146599581465125e-05,2.146599581465125e-05,0.0,1,vmf_robust,False,False,0.0,0.00011392898159101605,0.00011392898159101605,0.0,,,1000,,,0.00503913685679,1,,,False,0.0,0.0018532819813117385,0.0018532819813117385,0.0,0,,True,False,5.0,0.0,0.005039136973209679,0.005039136973209679,0.005039136973209679,0.005039136973209679,0.0,1
,0.0,0.0008328219992108643,0.0008328219992108643,0.0008328219992108643,0.0008328219992108643,0.0,32,robustness,cpu,128,auto,,float32,,,powerspherical,0.0,0.0009090169914998114,0.0009090169914998114,0.0009090169914998114,0.0009090169914998114,0.0,50.0,native,,0.0,0.00016077299369499087,0.00016077299369499087,0.0,0.0,2.1328043658286333e-05,2.1328043658286333e-05,0.0,1,power_spherical,False,False,0.0,9.931897511705756e-05,9.931897511705756e-05,0.0,,100.0,1000,,,0.00174183899071,1,,,False,0.0,0.0006275969790294766,0.0006275969790294766,0.0,0,,True,False,5.0,0.0,0.0017418389907106757,0.0017418389907106757,0.0017418389907106757,0.0017418389907106757,0.0,1
,0.0,0.0017106449813582003,0.0017106449813582003,0.0017106449813582003,0.0017106449813582003,0.0,32,robustness,cpu,128,auto,,float32,,,vmf,0.0,0.0020027360296808183,0.0020027360296808183,0.0020027360296808183,0.0020027360296808183,0.0,100.0,native,,0.0,0.000519866996910423,0.000519866996910423,0.0,0.0,1.965701812878251e-05,1.965701812878251e-05,0.0,1,vmf_official,False,False,0.0,0.0001044970122165978,0.0001044970122165978,0.0,,,1000,,,0.00371338101104,1,,,False,0.0,0.001358715002425015,0.001358715002425015,0.0,0,,True,False,5.0,0.0,0.0037133810110390186,0.0037133810110390186,0.0037133810110390186,0.0037133810110390186,0.0,1
,0.0,0.0018538039876148105,0.0018538039876148105,0.0018538039876148105,0.0018538039876148105,0.0,32,robustness,cpu,128,auto,,float32,,,vmf,0.0,0.003191222029272467,0.003191222029272467,0.003191222029272467,0.003191222029272467,0.0,100.0,native,,0.0,0.0012255570036359131,0.0012255570036359131,0.0,0.0,2.121098805218935e-05,2.121098805218935e-05,0.0,1,vmf_robust,False,False,0.0,9.92530258372426e-05,9.92530258372426e-05,0.0,,,1000,,,0.00504502607509,1,,,False,0.0,0.0018452010117471218,0.0018452010117471218,0.0,0,,True,False,5.0,0.0,0.005045026016887277,0.005045026016887277,0.005045026016887277,0.005045026016887277,0.0,1
,0.0,0.0008550569764338434,0.0008550569764338434,0.0008550569764338434,0.0008550569764338434,0.0,32,robustness,cpu,128,auto,,float32,,,powerspherical,0.0,0.000986415019724518,0.000986415019724518,0.000986415019724518,0.000986415019724518,0.0,100.0,native,,0.0,0.00017999898409470916,0.00017999898409470916,0.0,0.0,2.1270010620355606e-05,2.1270010620355606e-05,0.0,1,power_spherical,False,False,0.0,0.00010395102435722947,0.00010395102435722947,0.0,,200.0,1000,,,0.00184147199616,1,,,False,0.0,0.0006811950006522238,0.0006811950006522238,0.0,0,,True,False,5.0,0.0,0.0018414719961583614,0.0018414719961583614,0.0018414719961583614,0.0018414719961583614,0.0,1
,0.0,0.00017567997565492988,0.00017567997565492988,0.00017567997565492988,0.00017567997565492988,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.00013181701069697738,0.00013181701069697738,0.00013181701069697738,0.00013181701069697738,0.0,0.0,native,,0.0,5.9480080381035805e-06,5.9480080381035805e-06,0.0,0.0,2.274400321766734e-05,2.274400321766734e-05,0.0,1,vmf_official,False,False,0.0,0.0001021859934553504,0.0001021859934553504,0.0,,,1000,,,0.000307496986352,1,,,False,0.0,9.390059858560562e-07,9.390059858560562e-07,0.0,0,,True,False,5.0,0.0,0.00030749698635190725,0.00030749698635190725,0.00030749698635190725,0.00030749698635190725,0.0,1
,0.0,0.00022741500288248062,0.00022741500288248062,0.00022741500288248062,0.00022741500288248062,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.00013777503045275807,0.00013777503045275807,0.00013777503045275807,0.00013777503045275807,0.0,0.0,native,,0.0,6.726011633872986e-06,6.726011633872986e-06,0.0,0.0,2.3216998670250177e-05,2.3216998670250177e-05,0.0,1,vmf_robust,False,False,0.0,0.00010625604772940278,0.00010625604772940278,0.0,,,1000,,,0.000365190033335,1,,,False,0.0,1.57597241923213e-06,1.57597241923213e-06,0.0,0,,True,False,5.0,0.0,0.0003651900333352387,0.0003651900333352387,0.0003651900333352387,0.0003651900333352387,0.0,1
,0.0,0.0007538899662904441,0.0007538899662904441,0.0007538899662904441,0.0007538899662904441,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0008155530085787177,0.0008155530085787177,0.0008155530085787177,0.0008155530085787177,0.0,0.0,native,,0.0,0.0001374860294163227,0.0001374860294163227,0.0,0.0,1.8062011804431677e-05,1.8062011804431677e-05,0.0,1,power_spherical,False,False,0.0,9.526900248602033e-05,9.526900248602033e-05,0.0,,0.0,1000,,,0.00156944291666,1,,,False,0.0,0.000564735964871943,0.000564735964871943,0.0,0,,True,False,5.0,0.0,0.0015694429748691618,0.0015694429748691618,0.0015694429748691618,0.0015694429748691618,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,0.5,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0015068189823068678,0.0015068189823068678,0.0015068189823068678,0.0015068189823068678,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.002605938003398478,0.002605938003398478,0.002605938003398478,0.002605938003398478,0.0,0.5,native,,0.0,0.0007880740449763834,0.0007880740449763834,0.0,0.0,2.093700459226966e-05,2.093700459226966e-05,0.0,1,vmf_robust,False,False,0.0,0.00013551500160247087,0.00013551500160247087,0.0,,,1000,,,0.00411275681108,1,,,False,0.0,0.001661411952227354,0.001661411952227354,0.0,0,,True,False,5.0,0.0,0.004112756985705346,0.004112756985705346,0.004112756985705346,0.004112756985705346,0.0,1
,0.0,0.0008725280058570206,0.0008725280058570206,0.0008725280058570206,0.0008725280058570206,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009381810086779296,0.0009381810086779296,0.0009381810086779296,0.0009381810086779296,0.0,0.5,native,,0.0,0.00016290502389892936,0.00016290502389892936,0.0,0.0,2.108997432515025e-05,2.108997432515025e-05,0.0,1,power_spherical,False,False,0.0,0.00011901400284841657,0.00011901400284841657,0.0,,1.0,1000,,,0.00181070901453,1,,,False,0.0,0.0006351720076054335,0.0006351720076054335,0.0,0,,True,False,5.0,0.0,0.0018107090145349503,0.0018107090145349503,0.0018107090145349503,0.0018107090145349503,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,1.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.00157771201338619,0.00157771201338619,0.00157771201338619,0.00157771201338619,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.0026248270296491683,0.0026248270296491683,0.0026248270296491683,0.0026248270296491683,0.0,1.0,native,,0.0,0.000789718993473798,0.000789718993473798,0.0,0.0,2.1390034817159176e-05,2.1390034817159176e-05,0.0,1,vmf_robust,False,False,0.0,0.00013943802332505584,0.00013943802332505584,0.0,,,1000,,,0.00420253910124,1,,,False,0.0,0.0016742799780331552,0.0016742799780331552,0.0,0,,True,False,5.0,0.0,0.004202539043035358,0.004202539043035358,0.004202539043035358,0.004202539043035358,0.0,1
,0.0,0.0008713459828868508,0.0008713459828868508,0.0008713459828868508,0.0008713459828868508,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009408129844814539,0.0009408129844814539,0.0009408129844814539,0.0009408129844814539,0.0,1.0,native,,0.0,0.00016061298083513975,0.00016061298083513975,0.0,0.0,2.1135027054697275e-05,2.1135027054697275e-05,0.0,1,power_spherical,False,False,0.0,0.00011696695582941175,0.00011696695582941175,0.0,,2.0,1000,,,0.00181215896737,1,,,False,0.0,0.0006420980207622051,0.0006420980207622051,0.0,0,,True,False,5.0,0.0,0.0018121589673683047,0.0018121589673683047,0.0018121589673683047,0.0018121589673683047,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,2.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0015132079715840518,0.0015132079715840518,0.0015132079715840518,0.0015132079715840518,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.002583976020105183,0.002583976020105183,0.002583976020105183,0.002583976020105183,0.0,2.0,native,,0.0,0.0007787140202708542,0.0007787140202708542,0.0,0.0,2.1025014575570822e-05,2.1025014575570822e-05,0.0,1,vmf_robust,False,False,0.0,0.00013337400741875172,0.00013337400741875172,0.0,,,1000,,,0.00409718416631,1,,,False,0.0,0.0016508629778400064,0.0016508629778400064,0.0,0,,True,False,5.0,0.0,0.004097183991689235,0.004097183991689235,0.004097183991689235,0.004097183991689235,0.0,1
,0.0,0.000882491993252188,0.000882491993252188,0.000882491993252188,0.000882491993252188,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009219020139425993,0.0009219020139425993,0.0009219020139425993,0.0009219020139425993,0.0,2.0,native,,0.0,0.00016311899526044726,0.00016311899526044726,0.0,0.0,2.1082989405840635e-05,2.1082989405840635e-05,0.0,1,power_spherical,False,False,0.0,0.00010706699686124921,0.00010706699686124921,0.0,,4.0,1000,,,0.00180439394899,1,,,False,0.0,0.0006306330324150622,0.0006306330324150622,0.0,0,,True,False,5.0,0.0,0.0018043940071947873,0.0018043940071947873,0.0018043940071947873,0.0018043940071947873,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,5.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0016198430093936622,0.0016198430093936622,0.0016198430093936622,0.0016198430093936622,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.002703100035432726,0.002703100035432726,0.002703100035432726,0.002703100035432726,0.0,5.0,native,,0.0,0.0008703359635546803,0.0008703359635546803,0.0,0.0,2.1931016817688942e-05,2.1931016817688942e-05,0.0,1,vmf_robust,False,False,0.0,0.0001367240329273045,0.0001367240329273045,0.0,,,1000,,,0.00432294327766,1,,,False,0.0,0.0016741090221330523,0.0016741090221330523,0.0,0,,True,False,5.0,0.0,0.004322943044826388,0.004322943044826388,0.004322943044826388,0.004322943044826388,0.0,1
,0.0,0.0009024449973367155,0.0009024449973367155,0.0009024449973367155,0.0009024449973367155,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009383779834024608,0.0009383779834024608,0.0009383779834024608,0.0009383779834024608,0.0,5.0,native,,0.0,0.000161006988491863,0.000161006988491863,0.0,0.0,2.1253013983368874e-05,2.1253013983368874e-05,0.0,1,power_spherical,False,False,0.0,0.00011775200255215168,0.00011775200255215168,0.0,,10.0,1000,,,0.00184082298074,1,,,False,0.0,0.0006383659783750772,0.0006383659783750772,0.0,0,,True,False,5.0,0.0,0.0018408229807391763,0.0018408229807391763,0.0018408229807391763,0.0018408229807391763,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,10.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0018196360324509442,0.0018196360324509442,0.0018196360324509442,0.0018196360324509442,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.0027418009703978896,0.0027418009703978896,0.0027418009703978896,0.0027418009703978896,0.0,10.0,native,,0.0,0.0009588710381649435,0.0009588710381649435,0.0,0.0,2.090795896947384e-05,2.090795896947384e-05,0.0,1,vmf_robust,False,False,0.0,0.00013035000301897526,0.00013035000301897526,0.0,,,1000,,,0.00456143682823,1,,,False,0.0,0.001631671970244497,0.001631671970244497,0.0,0,,True,False,5.0,0.0,0.004561437002848834,0.004561437002848834,0.004561437002848834,0.004561437002848834,0.0,1
,0.0,0.0009317960357293487,0.0009317960357293487,0.0009317960357293487,0.0009317960357293487,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009620729833841324,0.0009620729833841324,0.0009620729833841324,0.0009620729833841324,0.0,10.0,native,,0.0,0.00016784202307462692,0.00016784202307462692,0.0,0.0,2.1716987248510122e-05,2.1716987248510122e-05,0.0,1,power_spherical,False,False,0.0,0.00010752602247521281,0.00010752602247521281,0.0,,20.0,1000,,,0.00189386901911,1,,,False,0.0,0.0006649879505857825,0.0006649879505857825,0.0,0,,True,False,5.0,0.0,0.001893869019113481,0.001893869019113481,0.001893869019113481,0.001893869019113481,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,20.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0019070639973506331,0.0019070639973506331,0.0019070639973506331,0.0019070639973506331,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.002845273003913462,0.002845273003913462,0.002845273003913462,0.002845273003913462,0.0,20.0,native,,0.0,0.0010361670283600688,0.0010361670283600688,0.0,0.0,2.2935972083359957e-05,2.2935972083359957e-05,0.0,1,vmf_robust,False,False,0.0,0.00013014499563723803,0.00013014499563723803,0.0,,,1000,,,0.00475233700126,1,,,False,0.0,0.0016560250078327954,0.0016560250078327954,0.0,0,,True,False,5.0,0.0,0.004752337001264095,0.004752337001264095,0.004752337001264095,0.004752337001264095,0.0,1
,0.0,0.0009908769861795008,0.0009908769861795008,0.0009908769861795008,0.0009908769861795008,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0009847420151345432,0.0009847420151345432,0.0009847420151345432,0.0009847420151345432,0.0,20.0,native,,0.0,0.00017039204249158502,0.00017039204249158502,0.0,0.0,2.2060004994273186e-05,2.2060004994273186e-05,0.0,1,power_spherical,False,False,0.0,0.0001154000055976212,0.0001154000055976212,0.0,,40.0,1000,,,0.00197561900131,1,,,False,0.0,0.0006768899620510638,0.0006768899620510638,0.0,0,,True,False,5.0,0.0,0.001975619001314044,0.001975619001314044,0.001975619001314044,0.001975619001314044,0.0,1
,,,,,,,32,robustness,cpu,256,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,50.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0018810359761118889,0.0018810359761118889,0.0018810359761118889,0.0018810359761118889,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.0030605929787270725,0.0030605929787270725,0.0030605929787270725,0.0030605929787270725,0.0,50.0,native,,0.0,0.0012729649897664785,0.0012729649897664785,0.0,0.0,2.3344007786363363e-05,2.3344007786363363e-05,0.0,1,vmf_robust,False,False,0.0,0.00011904799612239003,0.00011904799612239003,0.0,,,1000,,,0.00494162878022,1,,,False,0.0,0.0016452359850518405,0.0016452359850518405,0.0,0,,True,False,5.0,0.0,0.004941628954838961,0.004941628954838961,0.004941628954838961,0.004941628954838961,0.0,1
,0.0,0.0009437859989702702,0.0009437859989702702,0.0009437859989702702,0.0009437859989702702,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.0011832360178232193,0.0011832360178232193,0.0011832360178232193,0.0011832360178232193,0.0,50.0,native,,0.0,0.00017488800222054124,0.00017488800222054124,0.0,0.0,2.2015010472387075e-05,2.2015010472387075e-05,0.0,1,power_spherical,False,False,0.0,0.00013912096619606018,0.00013912096619606018,0.0,,100.0,1000,,,0.00212702201679,1,,,False,0.0,0.0008472120389342308,0.0008472120389342308,0.0,0,,True,False,5.0,0.0,0.0021270220167934895,0.0021270220167934895,0.0021270220167934895,0.0021270220167934895,0.0,1
,0.0,0.0015380830154754221,0.0015380830154754221,0.0015380830154754221,0.0015380830154754221,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.002144703990779817,0.002144703990779817,0.002144703990779817,0.002144703990779817,0.0,100.0,native,,0.0,0.0005264490027911961,0.0005264490027911961,0.0,0.0,2.162897726520896e-05,2.162897726520896e-05,0.0,1,vmf_official,False,False,0.0,0.00012519501615315676,0.00012519501615315676,0.0,,,1000,,,0.00368278706446,1,,,False,0.0,0.0014714309945702553,0.0014714309945702553,0.0,0,,True,False,5.0,0.0,0.0036827870062552392,0.0036827870062552392,0.0036827870062552392,0.0036827870062552392,0.0,1
,0.0,0.002039899001829326,0.002039899001829326,0.002039899001829326,0.002039899001829326,0.0,32,robustness,cpu,256,auto,,float32,,,vmf,0.0,0.003066964040044695,0.003066964040044695,0.003066964040044695,0.003066964040044695,0.0,100.0,native,,0.0,0.0012557629961520433,0.0012557629961520433,0.0,0.0,2.7403992135077715e-05,2.7403992135077715e-05,0.0,1,vmf_robust,False,False,0.0,0.00013487902469933033,0.00013487902469933033,0.0,,,1000,,,0.00510686310008,1,,,False,0.0,0.0016489180270582438,0.0016489180270582438,0.0,0,,True,False,5.0,0.0,0.005106863041874021,0.005106863041874021,0.005106863041874021,0.005106863041874021,0.0,1
,0.0,0.0009266979759559035,0.0009266979759559035,0.0009266979759559035,0.0009266979759559035,0.0,32,robustness,cpu,256,auto,,float32,,,powerspherical,0.0,0.001222146034706384,0.001222146034706384,0.001222146034706384,0.001222146034706384,0.0,100.0,native,,0.0,0.00021096598356962204,0.00021096598356962204,0.0,0.0,2.2599007934331894e-05,2.2599007934331894e-05,0.0,1,power_spherical,False,False,0.0,0.00012575200526043773,0.00012575200526043773,0.0,,200.0,1000,,,0.00214884406887,1,,,False,0.0,0.0008628290379419923,0.0008628290379419923,0.0,0,,True,False,5.0,0.0,0.0021488440106622875,0.0021488440106622875,0.0021488440106622875,0.0021488440106622875,0.0,1
,0.0,0.00020055397180840373,0.00020055397180840373,0.00020055397180840373,0.00020055397180840373,0.0,32,robustness,cpu,512,auto,,float32,,,vmf,0.0,0.00017513602506369352,0.00017513602506369352,0.00017513602506369352,0.00017513602506369352,0.0,0.0,native,,0.0,5.606969352811575e-06,5.606969352811575e-06,0.0,0.0,2.334901364520192e-05,2.334901364520192e-05,0.0,1,vmf_official,False,False,0.0,0.00014533399371430278,0.00014533399371430278,0.0,,,1000,,,0.000375689996872,1,,,False,0.0,8.460483513772488e-07,8.460483513772488e-07,0.0,0,,True,False,5.0,0.0,0.00037568999687209725,0.00037568999687209725,0.00037568999687209725,0.00037568999687209725,0.0,1
,0.0,0.00026483001420274377,0.00026483001420274377,0.00026483001420274377,0.00026483001420274377,0.0,32,robustness,cpu,512,auto,,float32,,,vmf,0.0,0.00016177201177924871,0.00016177201177924871,0.00016177201177924871,0.00016177201177924871,0.0,0.0,native,,0.0,6.287009455263615e-06,6.287009455263615e-06,0.0,0.0,2.5924004148691893e-05,2.5924004148691893e-05,0.0,1,vmf_robust,False,False,0.0,0.00012862600851804018,0.00012862600851804018,0.0,,,1000,,,0.000426602025982,1,,,False,0.0,9.34989657253027e-07,9.34989657253027e-07,0.0,0,,True,False,5.0,0.0,0.0004266020259819925,0.0004266020259819925,0.0004266020259819925,0.0004266020259819925,0.0,1
,0.0,0.0008552719955332577,0.0008552719955332577,0.0008552719955332577,0.0008552719955332577,0.0,32,robustness,cpu,512,auto,,float32,,,powerspherical,0.0,0.0009398040128871799,0.0009398040128871799,0.0009398040128871799,0.0009398040128871799,0.0,0.0,native,,0.0,0.00014400703366845846,0.00014400703366845846,0.0,0.0,1.983495894819498e-05,1.983495894819498e-05,0.0,1,power_spherical,False,False,0.0,0.00013189803576096892,0.00013189803576096892,0.0,,0.0,1000,,,0.00179507606663,1,,,False,0.0,0.0006440639845095575,0.0006440639845095575,0.0,0,,True,False,5.0,0.0,0.0017950760084204376,0.0017950760084204376,0.0017950760084204376,0.0017950760084204376,0.0,1
,,,,,,,32,robustness,cpu,512,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,0.5,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.001504219020716846,0.001504219020716846,0.001504219020716846,0.001504219020716846,0.0,32,robustness,cpu,512,auto,,float32,,,vmf,0.0,0.0026668370119296014,0.0026668370119296014,0.0026668370119296014,0.0026668370119296014,0.0,0.5,native,,0.0,0.0007101799710653722,0.0007101799710653722,0.0,0.0,2.279301406815648e-05,2.279301406815648e-05,0.0,1,vmf_robust,False,False,0.0,0.00018618401372805238,0.00018618401372805238,0.0,,,1000,,,0.00417105620727,1,,,False,0.0,0.0017476800130680203,0.0017476800130680203,0.0,0,,True,False,5.0,0.0,0.004171056032646447,0.004171056032646447,0.004171056032646447,0.004171056032646447,0.0,1
,0.0,0.0009847779874689877,0.0009847779874689877,0.0009847779874689877,0.0009847779874689877,0.0,32,robustness,cpu,512,auto,,float32,,,powerspherical,0.0,0.0010485120001249015,0.0010485120001249015,0.0010485120001249015,0.0010485120001249015,0.0,0.5,native,,0.0,0.00016077602049335837,0.00016077602049335837,0.0,0.0,2.178997965529561e-05,2.178997965529561e-05,0.0,1,power_spherical,False,False,0.0,0.00015513499965891242,0.00015513499965891242,0.0,,1.0,1000,,,0.00203328998759,1,,,False,0.0,0.0007108110003173351,0.0007108110003173351,0.0,0,,True,False,5.0,0.0,0.0020332899875938892,0.0020332899875938892,0.0020332899875938892,0.0020332899875938892,0.0,1
,,,,,,,32,robustness,cpu,512,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,1.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0018215019954368472,0.0018215019954368472,0.0018215019954368472,0.0018215019954368472,0.0,32,robustness,cpu,512,auto,,float32,,,vmf,0.0,0.0026799289626069367,0.0026799289626069367,0.0026799289626069367,0.0026799289626069367,0.0,1.0,native,,0.0,0.0008071060292422771,0.0008071060292422771,0.0,0.0,2.3775966838002205e-05,2.3775966838002205e-05,0.0,1,vmf_robust,False,False,0.0,0.00017045094864442945,0.00017045094864442945,0.0,,,1000,,,0.00450143078342,1,,,False,0.0,0.001678596017882228,0.001678596017882228,0.0,0,,True,False,5.0,0.0,0.004501430958043784,0.004501430958043784,0.004501430958043784,0.004501430958043784,0.0,1
,0.0,0.0010939280036836863,0.0010939280036836863,0.0010939280036836863,0.0010939280036836863,0.0,32,robustness,cpu,512,auto,,float32,,,powerspherical,0.0,0.0011322720092721283,0.0011322720092721283,0.0011322720092721283,0.0011322720092721283,0.0,1.0,native,,0.0,0.0001840109471231699,0.0001840109471231699,0.0,0.0,2.4645007215440273e-05,2.4645007215440273e-05,0.0,1,power_spherical,False,False,0.0,0.00017599505372345448,0.00017599505372345448,0.0,,2.0,1000,,,0.00222619995475,1,,,False,0.0,0.0007476210012100637,0.0007476210012100637,0.0,0,,True,False,5.0,0.0,0.0022262000129558146,0.0022262000129558146,0.0022262000129558146,0.0022262000129558146,0.0,1
,,,,,,,32,robustness,cpu,512,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,2.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
,0.0,0.0017390069551765919,0.0017390069551765919,0.0017390069551765919,0.0017390069551765919,0.0,32,robustness,cpu,512,auto,,float32,,,vmf,0.0,0.0029780330369248986,0.0029780330369248986,0.0029780330369248986,0.0029780330369248986,0.0,2.0,native,,0.0,0.0009135419968515635,0.0009135419968515635,0.0,0.0,3.701203968375921e-05,3.701203968375921e-05,0.0,1,vmf_robust,False,False,0.0,0.0001749180373735726,0.0001749180373735726,0.0,,,1000,,,0.00471703987569,1,,,False,0.0,0.0018525609630160034,0.0018525609630160034,0.0,0,,True,False,5.0,0.0,0.0047170399921014905,0.0047170399921014905,0.0047170399921014905,0.0047170399921014905,0.0,1
,0.0,0.0010713799856603146,0.0010713799856603146,0.0010713799856603146,0.0010713799856603146,0.0,32,robustness,cpu,512,auto,,float32,,,powerspherical,0.0,0.0014494269853457808,0.0014494269853457808,0.0014494269853457808,0.0014494269853457808,0.0,2.0,native,,0.0,0.00019575702026486397,0.00019575702026486397,0.0,0.0,2.6104971766471863e-05,2.6104971766471863e-05,0.0,1,power_spherical,False,False,0.0,0.00025556900072842836,0.00025556900072842836,0.0,,4.0,1000,,,0.00252080708742,1,,,False,0.0,0.0009719959925860167,0.0009719959925860167,0.0,0,,True,False,5.0,0.0,0.0025208069710060954,0.0025208069710060954,0.0025208069710060954,0.0025208069710060954,0.0,1
,,,,,,,32,robustness,cpu,512,auto,,float32,Encountered NaN/Inf in loss or gradients.,non_finite,vmf,,,,,,,5.0,native,,,,,,,,,,1,vmf_official,True,True,,,,,,,1000,,,,1,,,False,,,,,0,,False,False,5.0,,,,,,,1
